,0
month,month
hour,hour
day_type,day_type
daylight_savings_status,daylight_savings_status
indoor_dry_bulb_temperature,indoor_dry_bulb_temperature
average_unmet_cooling_setpoint_difference,average_unmet_cooling_setpoint_difference
indoor_relative_humidity,indoor_relative_humidity
non_shiftable_load,non_shiftable_load
dhw_demand,dhw_demand
cooling_demand,cooling_demand
heating_demand,heating_demand
solar_generation,solar_generation
occupant_count,occupant_count
indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_cooling_set_point
indoor_dry_bulb_temperature_heating_set_point,indoor_dry_bulb_temperature_heating_set_point
hvac_mode,hvac_mode
outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature
outdoor_relative_humidity,outdoor_relative_humidity
diffuse_solar_irradiance,diffuse_solar_irradiance
direct_solar_irradiance,direct_solar_irradiance
outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_1
outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_2
outdoor_dry_bulb_temperature_predicted_3,outdoor_dry_bulb_temperature_predicted_3
outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_1
outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_2
outdoor_relative_humidity_predicted_3,outdoor_relative_humidity_predicted_3
diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_1
diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_2
diffuse_solar_irradiance_predicted_3,diffuse_solar_irradiance_predicted_3
direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_1
direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_2
direct_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_3
carbon_intensity,carbon_intensity
electricity_pricing,electricity_pricing
electricity_pricing_predicted_1,electricity_pricing_predicted_1
electricity_pricing_predicted_2,electricity_pricing_predicted_2
electricity_pricing_predicted_3,electricity_pricing_predicted_3
